pct_mouse_click	screen_height	page_activity_duration	product_ean	pct_click_product_info	pct_scroll_move_duration	screen_width	pct_wild_mouse	ack	pct_scroll_move	pct_doubleclick	pct_click	user_id	wild_mouse_duration	browser_name	session_id	pct_rage_click	scroll_move_total_rel_distance	mouse_move_total_rel_distance	pct_scrandom	pct_input	pct_mouse_move	session_start	session_duration	total_load_time
7.66972	768	8.66286	9040704257684	53.66066	9.46987	1920	49.58405	1.00000	50.49644	4.41468	10.08246	1853	12.14425	edge	15635	33.78722	6.96339	9.73882	40.76776	3.21475	8.43711	2021-09-29 07:21:25	173.55637	8.99306
5.48304	lower	10.20794	4196307623717	60.72734	6.49074	1920	50.58789	0.00000	49.25437	10.48346	7.09521	209	9.61507	chrome	42283	75.54626	7.29856	9.25939	39.83035	0.27839	5.75171	2019-11-28 18:19:55	213.44176	2.46949
9.61808	768	10.42265	3445756292267	66.38897	11.72839	1280	38.52933	1.00000	25.18229	5.81498	5.66669	270	9.43119	safari	671705	45.60049	7.46146	8.42205	47.87349	0.24946	6.59788	2018-09-25 19:29:41	169.71963	0.71936
8.32085	1080	7.09282	4750456198078	62.26209	5.65411	lower	64.09289	0.00000	71.80591	8.47215	10.62593	2203	9.47368	edge	1300575	45.76544	8.08986	7.48159	53.36590	0.24247	6.74561	2023-07-09 22:05:48	123.83638	2.71243
10.15545	768	10.31144	7711521562498	55.02857	13.50864	1280	39.88911	1.00000	67.42131	4.64134	5.05274	1413	9.90611	safari	917446	50.33235	8.75244	9.76047	38.19296	0.36528	5.46462	2022-04-14 15:17:57	118.80715	2.98685
7.63747	higher	8.23050	4342362846718	57.94698	13.67118	1280	65.23230	1.00000	47.69792	4.58812	4.66508	715	11.04085	mobile	1355708	45.16759	7.20221	11.75163	17.98182	1.07947	7.47423	2018-12-24 18:35:03	170.26820	7.60515
5.04956	1080	9.92847	9976403846525	83.86303	7.48913	lower	45.85253	0.00000	34.47998	7.16104	7.12573	1209	9.26512	mobile	594184	47.09386	8.91820	5.62851	60.40889	0.20600	7.93384	2022-10-15 04:54:49	139.07069	6.41805
7.37244	higher	8.12137	6412768272942	62.42201	8.55730	lower	55.11999	1.00000	58.59143	4.80849	9.83337	79	10.16042	edge	986951	49.24380	7.32657	9.15636	27.17153	0.45412	8.28898	2023-03-04 13:08:11	149.71274	1.78251
4.95069	1024	8.08231	5115965056773	32.08625	8.38791	800	57.50774	0.00000	43.25279	8.53591	5.92019	560	8.90028	mobile	1358054	53.85612	7.88334	10.51103	54.45022	0.14399	7.72680	2019-03-09 02:43:58	124.34221	3.98896
8.80101	1080	8.28102	4467503332407	61.92463	12.05531	1920	51.94990	1.00000	52.01805	6.49834	5.12182	228	10.06241	opera	1032916	44.05970	8.31386	10.32351	49.07836	0.41960	7.96617	2022-06-10 17:17:36	306.01552	2.27440
8.92392	768	10.25861	4110485170566	45.29279	10.20966	800	25.36294	1.00000	42.65638	4.79542	9.16722	581	11.36648	chrome	1276976	35.33510	7.36548	10.05792	31.58077	1.50111	7.86006	2019-01-29 10:16:55	104.39361	1.29216
5.01343	600	6.88471	0215548840517	46.25948	8.60592	1920	55.90215	0.00000	37.50022	6.60877	7.13692	1883	8.54748	chrome	99199	51.64581	6.24541	11.28053	31.46850	0.10619	6.03244	2019-11-01 14:35:55	111.58680	0.81613
5.77399	higher	9.75948	4114986279179	66.99673	6.49137	lower	48.31394	0.00000	66.50085	10.28568	6.29791	128	7.12972	chrome	1126200	45.48791	9.72399	9.12739	43.23014	0.04885	7.09742	2020-03-02 07:03:42	153.66065	1.44908
8.53289	600	7.25938	0118766465374	32.65105	5.84095	1280	32.00877	0.00000	49.91686	8.47284	10.23687	719	9.40753	edge	84287	34.29579	7.86659	6.45806	40.94640	0.24065	7.87172	2021-11-06 15:28:04	243.91617	2.04879
8.30013	lower	9.02072	2223257562239	63.80971	9.18623	lower	55.47839	1.00000	48.32909	4.99607	9.85463	2016	11.19209	chrome	807215	54.57476	8.13038	9.54508	51.91191	1.25184	6.90265	2022-01-21 07:42:52	231.20602	9.61495
6.80723	1080	10.07260	8958979782002	53.81885	8.31331	1366	60.40815	0.00000	66.25747	10.14934	6.18138	2161	10.40027	firefox	1440409	80.01391	7.10150	9.91895	56.29993	0.56129	6.27654	2020-08-24 06:16:45	170.36020	13.91931
9.09184	1024	9.44945	9421943245852	69.32504	11.79483	higher	62.83086	1.00000	22.80823	4.65654	6.38598	925	8.88352	firefox	694759	50.20631	8.40489	10.32631	27.52503	0.13332	7.85462	2022-02-26 02:51:45	154.22705	1.56380
6.57710	1080	12.30674	2544350110975	43.99158	8.63186	1366	56.13355	0.00000	43.75201	11.52389	4.19220	1293	11.14077	chrome	412970	32.10761	6.56582	6.59886	55.29171	1.18500	6.45161	2020-07-25 00:59:48	124.17416	0.86413
3.25101	600	7.33600	3449481111855	61.52097	8.02165	800	41.87923	0.00000	48.04937	8.62701	4.86197	809	8.34349	edge	751960	43.93043	7.59689	8.59617	37.18162	0.08733	6.87880	2018-11-23 14:04:41	240.30079	2.35104
9.79777	800	9.03953	4337195385824	69.01047	9.52096	lower	50.95372	1.00000	42.87947	7.84492	6.43170	1072	9.32205	edge	13103	37.89061	7.05376	5.66036	47.12971	0.20026	8.56275	2023-04-07 21:35:57	231.14947	0.74411
11.46553	1024	11.04087	7611363197554	53.27712	9.14771	800	71.38445	1.00000	65.14397	7.44244	8.31542	1735	7.47211	safari	655070	54.95591	9.01286	11.07461	39.03398	0.04952	5.89271	2019-02-20 15:20:40	102.51971	1.38049
10.04553	600	10.32642	3572030936071	37.30492	14.58537	1920	39.10089	1.00000	46.56451	4.48284	4.02367	1886	9.97376	edge	305347	54.16859	6.35829	10.79995	38.56892	0.38097	8.67451	2021-12-14 22:59:45	188.18324	1.97884
6.80080	600	10.31884	1446107420614	62.75816	8.68951	lower	35.48898	0.00000	42.16001	10.28962	5.94063	691		chrome	1419913	49.84336	6.49298	10.03035	60.52352	1.19694	6.63400	2021-11-10 18:41:30	91.38606	2.08831
5.71497	768	7.00947	7798712345672	75.59906	5.49396	1366	36.06258	0.00000	34.09763	8.28737	9.75260	16	9.91158	chrome	379182	63.54644	8.08595	6.81758	18.10486	0.35740	6.16099	2018-11-28 12:42:53	120.71040	5.88584
7.15829	768	9.15775	5285038315325	61.48555	1.96626	1920	45.49985	0.00000	65.11024	11.86432	11.79334	2432	9.69491	edge	876469	59.23069	5.98685	5.45263	54.97272	0.29080	8.19184	2023-01-28 02:33:56	315.19383	1.49916
7.81806	1080	8.16420	6946931602552	49.16637	6.71300	1366	62.85829	1.00000	58.62139	5.94582	10.45802	181	8.36217	edge	151904	75.87842	7.19572	7.80263	47.57857	0.09082	9.41410	2022-11-11 00:28:51	200.14707	3.65134
6.90549	768	11.05101	4229851729854	39.30426	7.19788	1920	55.44533	0.00000	94.09154	10.74935	6.87997	114	9.32017	firefox	112421	51.51871	8.69953	10.78431	31.51110	0.20580	9.24325	2019-03-30 12:28:38	103.66432	3.08463
11.00800	lower	6.89539	1799991987337	47.34713	10.25807	1280	52.14139	1.00000	69.85850	5.45595	8.69903	2164	8.55327	chrome	1318085	41.87530	8.22553	10.82918	49.84397	0.12314	6.60771	2022-05-18 07:35:51	187.04933	3.70581
5.14193	800	7.78103	1078608021481	65.64290	3.03364	higher	66.66485	0.00000	50.50297	10.63993	10.76546	591	10.18224	chrome	839376	31.91413	7.79765	6.05663	47.89903	0.46965	6.36691	2023-09-08 21:50:24	219.27722	3.53595
8.75277	lower	8.79263	4138157691416	35.35749	11.59844	1024	51.96458	1.00000	50.84560	6.76091	5.76205	2380	11.36287	chrome	914899	45.21835	8.75049	9.13946	37.95733	1.48286	5.72108	2021-08-06 05:48:09	152.14801	0.73905
8.93430	800	9.99824	4505820366788	38.60176	13.50483	1024	51.43552	1.00000	66.74045	3.89877	4.78174	2254	8.43849	firefox	1128159	32.48900	9.09681	11.55228	16.79278	0.07762	7.25223	2022-08-14 17:24:58	273.50288	3.43752
5.05447	lower	10.78125	5643069940419	69.42468	7.84385	higher	50.39571	0.00000	53.20301	10.62761	5.33129	1547	10.19238	firefox	179545	54.57133	7.82032	9.30862	30.75611	0.47492	7.88621	2022-12-06 02:37:35	135.96602	2.63562
8.17221	1024	8.53112	2216656699545	53.13202	3.71178	lower	50.93615	0.00000	39.30116	10.98098	10.60670	1748	9.62954	edge	787714	62.77747	7.14152	4.86880	60.08261	0.28635	7.45962	2019-04-09 05:21:12	97.20451	7.36838
6.25807	768	10.31742	8843487296359	66.15670	8.03167	1280	54.74275	0.00000	59.46400	10.77666	5.25019	1648	9.10621	safari	406583	69.13898	6.85708	9.92392	38.42631	0.16009	8.09090	2018-10-13 06:01:22	146.59015	3.80480
6.01320	800	7.56392	2081150885790	30.60806	4.76112	800	73.09672	0.00000	40.93264	9.09694	10.12002	1723	10.00529	chrome	1162199	69.53904	8.36190	6.24353	46.39299	0.39278	9.20610	2022-11-14 23:38:49	139.49023	2.98946
10.98608	1080	10.00129	6819049452916	28.83583	10.62034	1920	57.20915	1.00000	50.64458	6.22866	8.44805	322	9.59623	chrome	1061882	49.11109	7.22621	12.79861	21.30103	0.26988	9.13998	2022-11-18 15:17:16	193.90873	11.96655
4.81842	1080	8.74719	5835168057048	43.31494	6.91275	1280	69.75442	0.00000	37.40205	9.46478	6.72104	1572	8.61257	edge	620153	22.31433	7.63114	9.78253	47.52899	0.11469	7.51522	2020-04-30 07:26:21	93.47323	0.33843
10.59562	600	7.12333	0699004173805	63.08811	9.53211	1366	53.24079	1.00000	62.61871	5.63666	8.95164	1602	9.07916	chrome	1360548	58.70716	6.42734	8.33541	26.36914	0.16982	8.34075	2022-06-02 10:42:45	124.73368	5.79024
10.99144	higher	10.75979	9060296307031	36.51666	11.20607	1920	54.72181	1.00000	41.53784	5.79918	6.18518	1537	7.50740	safari	1366946	51.80911	9.15971	8.55601	30.81559	0.05366	7.68810	2021-08-10 07:10:17	109.52588	4.40373
10.73819	800	9.33010	1134902500289	65.52777	11.31155	1366	57.87855	0.00000	69.82644	8.25594	5.38869	2232	10.31483	edge	1210538	59.25821	7.16564	8.53668	52.86864	0.52885	7.87882	2022-07-05 01:48:24	158.24305	4.88973
5.47185	800	9.31509	6997572140385	51.18172	5.60466	1920	46.84806	0.00000	44.45496	8.93066	8.50408	2292	9.56783	safari	1367881	49.90600	7.76881	5.43276	52.89519	0.26135	6.70841	2018-11-14 05:45:13	129.48292	14.30038
5.90021	1080	7.57130	0314648739315	59.55344	8.59321	1024	31.71401	0.00000	32.91891	7.91035	6.69042	1070	9.06667	edge	1081714	54.09419	6.99950	10.63164	55.13878	0.17723	8.87341	2022-06-28 15:38:43	222.10615	6.03438
11.01816	1080	10.72674	1666302989536	43.12529	10.89968	1280	44.93594	1.00000	52.22619	6.02451	6.43767	2225	8.17775	mobile	1383623	51.59527	7.19866	7.32561	45.88478	0.07701	7.69392	2021-03-21 05:10:07	195.24770	5.92657
8.87406	1024	11.07182	4307757268612	45.30504	9.15011	higher	52.90375	1.00000	62.25832	5.69301	9.55016	793	9.48793	firefox	63006	43.04703	6.66431	12.66466	34.36107	0.24832	7.11987	2023-05-01 18:51:49	158.33906	1.50715
8.29078	1080	8.26174	2101583893831	63.84461	11.27001	800	55.73540	0.00000	50.13537	7.27036	5.18017	1413	10.38281	safari	1015307	55.17006	7.74193	9.15801	40.47314	0.55828	7.85773	2023-05-30 23:43:10	179.32224	4.98550
13.29866	600	12.59056	3645876087655	54.27677	14.98007	1920	55.27026	1.00000	44.98976	5.50114	3.65398	1668	9.42792	edge	326466	34.71720	7.36772	9.00210	18.93752	0.22738	7.27562	2022-08-16 01:00:04	103.40629	5.25581
9.47220	1080	10.64811	3232434130528	51.13312	7.14752	1024	73.20943	1.00000	43.99652	7.19894	9.76691	1097	8.01724	firefox	560918	44.90131	9.32074	8.71157	41.41543	0.06164	7.45030	2021-02-02 09:11:17	165.68303	6.20338
11.13692	higher	9.73422	8211683077421	68.17466	9.17837	1920	55.51244	1.00000	22.38667	6.85651	8.63428	760	7.78850	other	1118105	46.58517	6.59633	10.66256	51.06897	0.06134	8.55037	2022-06-14 07:24:13	116.75018	4.07212
10.22293	768	12.16432	4179051221606	28.72838	10.12023	1366	32.46158	1.00000	43.47832	6.30245	8.86016	1626	11.37080	other	561992	48.42817	7.97858	10.58089	58.13423	1.48990	7.27342	2022-10-19 23:36:51	148.29548	5.74724
7.33637	1080	10.58453	3167387783517	68.00491	9.85692	1280	53.56626	0.00000	33.44082	8.95024	6.18723	1666	12.70474	mobile	1218138	41.76691	8.00888	9.16748	52.52979	5.63157	6.41637	2020-02-13 16:46:45	183.85863	8.01261
12.77219	768	12.29843	4954548072639	59.83396	16.06884	1366	40.38999	1.00000	11.09440	4.95714	2.22645	451	8.62036	edge	831881	44.47777	8.84697	9.59096	25.06892	0.11286	8.90524	2020-03-01 17:59:21	123.73304	3.27816
7.59160	1080	9.89960	7840502882567	25.11407	9.19297	1280	17.57964	1.00000	42.51404	4.44460	10.04987	220	11.52686	edge	1408929	54.20050	7.85790	9.67316	42.95915	1.74383	8.17842	2021-11-13 12:25:09	97.94870	0.22253
8.47192	768	9.54362	9415123339462	37.14900	11.55547	1920	24.74465	1.00000	92.86983	5.37529	6.12857	2350	9.66416	mobile	638313	32.71227	7.83967	10.02001	32.71365	0.27208	7.26579	2019-03-20 08:35:10	140.33573	1.60492
6.40522	1024	8.68892	0580996025350	50.14564	6.36490	1366	69.31001	1.00000	64.97313	5.53101	10.59296	413	9.31184	other	1089374	33.23637	6.25881	6.36615	51.77450	0.20741	8.00691	2022-10-28 18:29:05	72.76904	2.54665
10.88221	1080	9.74859	9259416825948	56.84522	12.64460	1366	54.37698	1.00000	32.79319	4.36261	8.11984	1910	12.38680	opera	434925	47.37751	7.35006	11.36996	41.50978	4.10398	6.18758	2023-01-19 13:01:03	116.36318	9.00004
6.23636	800	9.63942	8416444951082	52.04489	9.44112	lower	48.68175	0.00000	38.26491	8.14522	5.96593	1592	10.83571	mobile	585934	55.90958	6.98880	9.04259	37.78454	0.87927	6.77278	2021-11-19 21:46:24	153.57710	3.99518
6.89192	lower	11.54976	1777445008098	33.45466	3.37508	1024	81.59947	0.00000	58.65316	11.63452	9.08059	2025	8.94982	chrome	665665	46.21131	7.08245	2.73542	56.08102	0.14764	7.06889	2020-05-03 00:19:23	72.19011	3.27519
12.02300	1080	11.24299	7589621823647	47.40057	14.30978	1366	48.99499	1.00000	67.43767	4.82320	4.61365	2253	10.14466	chrome	823444	33.20057	6.70463	8.49703	42.45735	0.44639	8.31364	2019-10-01 14:23:15	214.48342	4.54458
10.93335	higher	10.42228	0645646787009	48.16145	9.41597	1280	50.82382	1.00000	55.45253	7.31466	7.44155	2008	8.23860	edge	732976	59.37357	7.11852	7.75115	25.05992	0.09310	7.94253	2023-03-15 13:10:11	80.91153	1.72016
7.26897	800	9.77486	4480343627915	23.61930	7.29898	1366	50.94121	1.00000	75.80245	5.93832	9.76586	583	8.53804	chrome	1449796	56.56549	7.44515	9.07158	35.56544	0.11733	8.97760	2023-05-19 20:41:39	116.19023	2.89441
11.64128	800	11.89174	5691726261902	70.67842	7.48563	1920	63.35363	1.00000	54.79253	8.64068	9.32041	2453	7.67312	firefox	597088	21.71834	7.01270	9.49587	36.78432	0.04394	7.42398	2022-07-26 13:25:29	201.90378	4.08998
6.43704	1024	9.31099	8646412415388	47.22594	7.86843	800	55.63240	0.00000	42.69388	8.97252	7.11102	963	9.52476	edge	287879	28.29370	8.36778	10.12511	56.35420	0.24968	7.92817	2021-02-15 15:03:54	205.00861	1.12977
7.37273	lower	11.83184	2716138056717	50.68046	6.95994	1024	44.00514	1.00000	52.75490	8.31937	7.34715	1878	8.21754	mobile	63009	60.20589	8.10587	4.69625	50.89089	0.07190	7.04078	2020-02-10 00:28:36	111.47738	1.60074
10.87379	800	10.58063	4019856357066	61.62050	9.80051	1920	61.53195	1.00000	35.65087	6.70175	7.46030	411	7.70371	edge	952403	50.18947	8.10075	9.20360	59.72017	0.04276	7.26354	2019-12-13 13:27:36	222.76153	3.34253
7.49296	1080	12.36621	2285215353594	63.09560	8.40746	lower	46.66766	0.00000	30.24827	11.27360	3.87187	698	8.11284	edge	1244134	63.51268	9.31354	6.95264	41.27044	0.08049	8.65706	2020-06-05 23:12:24	119.21688	0.99448
6.83963	1024	10.77978	2020921169646	52.63298	7.65821	800	57.47215	0.00000	53.60770	10.44554	5.80162	91	9.77198	edge	1037503	48.73789	7.75463	6.67825	25.02039	0.32062	7.56516	2019-08-05 02:54:43	127.50466	6.93212
7.02063	800	10.75115	2821213891302	46.44527	4.42882	1366	47.89804	0.00000	46.50148	10.77341	9.43257	2457	9.64548	mobile	965016	48.74991	8.46548	5.74615	48.86009	0.28332	7.09501	2020-02-08 04:32:06	42.21799	4.68662
6.53217	lower	8.01865	8140042738287	49.97041	6.44332	800	52.26107	0.00000	58.92085	7.78524	9.21516	2149	9.50107	firefox	965657	50.50134	9.11680	7.27604	58.96965	0.23987	7.03188	2019-11-09 01:45:33	140.24652	3.29814
9.07948	higher	9.58413	1972169348714	37.48982	11.34963	800	23.96491	1.00000	45.34092	5.36406	6.42878	915	8.96338	chrome	424304	42.86766	7.78817	10.22282	23.89660	0.14831	6.53204	2022-02-01 15:09:02	155.68463	2.41264
7.14527	1080	10.95190	5991332163486	38.86677	6.03566	1280	60.42852	1.00000	40.49696	6.86671	9.88792	751	8.61705	firefox	837940	77.52666	7.38214	5.77841	50.38809	0.11478	8.03900	2022-09-03 23:15:47	182.00805	1.93183
7.38818	768	9.87407	3152896440815	46.16867	9.64549	1366	72.37372	0.00000	51.93946	9.21673	4.82429	1417	9.49058	edge	1249757	21.66631	7.57889	8.69865	42.78352	0.23963	6.12687	2023-04-16 06:36:46	192.12558	2.60907
4.38651	800	8.59787	0821338146129	44.26060	8.68331	1024	53.58471	0.00000	41.44556	8.08561	4.41146	836	8.14214	edge	205135	36.19622	7.47834	6.59432	53.13128	0.06765	7.20189	2021-12-11 17:15:32	229.92708	2.79536
14.60741	600	11.40500	3972818184715	62.94619	11.66835	800	32.37773	1.00000	76.26742	7.89940	6.67462	2169	8.66324	chrome	1470265	60.89475	8.28243	10.31062	49.86124	0.10924	6.38949	2021-12-06 09:05:54	100.98595	1.69608
5.41301	1080	12.15842	8892280293997	47.34550	3.79573	1024	54.50195	0.00000	26.57738	10.65866	8.45864	2094	8.25105	firefox	1033835	55.79582	8.07767	3.76646	42.90055	0.10547	9.03602	2021-10-27 07:38:07	102.68336	10.16881
10.03282	1080	9.42965	8103950924654	34.49333	11.17395	1280	36.12766	0.00000	48.46840	6.57284	6.26613	622	9.49244	edge	1090487	48.94029	8.59450	9.33880	52.88861	0.24269	7.66038	2021-10-18 07:44:48	97.24135	7.98032
7.69084	1024	6.56393	6532253267052	40.75997	6.81233	1280	50.99480	1.00000	35.46928	8.60264	8.37608	1171	9.04948	chrome	238427	65.32960	6.21826	6.38901	23.63913	0.14890	8.44063	2022-03-31 08:01:20	155.46205	1.07135
4.66032	1024	10.05752	1928238445112	39.75071	6.74551	1920	62.73955	0.00000	56.80336	10.13833	7.01976	1082	10.62239	safari	730640	47.01404	7.23732	9.03274	32.67113	0.70883	6.85759	2023-08-12 00:49:46	195.03556	3.10236
6.90155	lower	8.87487	0234866498927	58.05741	3.56756	1366	42.33697	0.00000	59.67952	10.46172	10.69355	1684	9.70279	chrome	477064	43.75548	9.93289	5.41708	8.60375	0.29909	7.12934	2019-08-11 05:36:54	177.44006	7.45588
6.55499	lower	7.62268	9141336850196	53.70343	4.61537	1024	46.11806	0.00000	34.68550	9.20188	10.10445	2425	9.36710	edge	1407338	62.61736	8.80026	5.75532	26.12527	0.21310	5.89957	2022-03-21 06:31:05	216.45411	4.89061
8.08029	600	11.50806	9140157182769	35.74816	9.38521	1920	48.00666	1.00000	71.69464	5.21974	9.78252	1026	11.67361	safari	1401269	39.60686	7.73097	11.01291	42.80116	2.00868	7.04098	2021-08-01 03:28:24	114.54263	0.82085
8.86692	1080	8.98721	2915230495015	53.61572	11.05515	1366	53.11410	1.00000	37.74241	5.19695	6.38191	825	8.09619	edge	308699	46.09393	5.97036	9.84675	30.26761	0.05158	8.16847	2019-09-27 19:00:54	178.01429	8.36694
4.26842	768	6.33806	8256634640118	55.40337	7.26939	1366	53.87093	0.00000	38.45805	7.13637	7.84188	1335	7.75617	chrome	997123	56.51483	8.55310	11.72973	57.22867	0.07320	8.34351	2020-08-18 09:14:28	247.59551	11.59356
5.47198	lower	10.21190	0788067229144	38.39510	6.04936	1024	52.56902	0.00000	49.66496	8.90131	8.34935	994	9.92380	chrome	1494500	51.02515	6.54987	6.60972	33.27248	0.37009	8.55071	2019-04-07 07:16:32	101.40775	7.37068
8.00541	1080	9.23062	1947212021586	73.75353	6.65163	lower	58.33952	1.00000	33.40209	6.50037	10.59975	222	9.05118	edge	512117	60.95736	7.06554	8.34344	31.99812	0.15676	5.14291	2018-10-31 05:25:18	126.74776	7.25417
4.20375	800	9.49355	5469168826337	62.36718	4.48062	1280	41.20700	0.00000	52.68421	9.03934	9.68292	1025	9.39587	mobile	384859	53.47260	8.62905	7.91960	21.64774	0.21112	7.52769	2019-12-09 22:53:30	190.10063	4.47617
12.75168	1080	11.65974	3357485564556	47.21988	12.65867	1366	31.53505	1.00000	60.96673	4.98333	6.29888	1615	9.03229	chrome	873743	67.26556	8.78346	7.93238	53.57822	0.16469	7.07295	2020-04-29 00:50:24	148.76067	5.20830
7.39167	768	11.47930	8898398957240	49.44096	7.57980	1024	29.22349	0.00000	63.24797	12.05010	6.00333	2192	11.48257	edge	1150513	48.45537	7.93631	8.03472	40.41120	1.66298	6.82530	2021-08-09 13:54:05	207.45027	1.68098
11.18043	1024	11.66907	0855159731530	68.62977	9.98648	1024	40.84177	1.00000	47.50219	6.74886	8.68414	2216	9.10569	firefox	1128375	45.52666	9.10111	12.76894	53.67858	0.15960	7.52659	2021-12-06 03:21:48	147.47293	16.65703
10.04447	lower	10.25263	1958819513695	43.35821	16.09933	800	36.86610	1.00000	43.12888	3.11070	3.57428	1883	10.63750	other	195699	41.76105	7.61053	11.52456	43.52322	0.71705	7.37300	2022-04-04 00:52:08	124.77586	5.35718
11.44424	1080	10.97497	1284957040701	67.48812	11.28653	1366	51.13248	1.00000	32.59270	7.57154	5.33678	585	7.21508	safari	306032	44.77282	7.93359	10.65686	67.18626	0.04667	8.89615	2022-12-03 11:14:21	139.18699	7.32552
9.99943	800	9.20464	0136289039315	44.36748	12.46296	1366	39.99092	1.00000	69.92647	6.55948	4.91761	1670	9.62754	other	631655	55.68082	9.13817	10.27827	57.34636	0.28037	7.55227	2023-03-25 03:22:23	153.77448	3.11154
6.40824	768	8.77340	7722507179753	66.58524	5.54633	1920	47.06120	0.00000	38.39555	8.63421	9.28991	1417	8.88649	safari	196395	68.31768	6.48678	6.90551	17.08933	0.14609	6.03001	2020-04-30 17:15:22	255.93904	8.40629
8.24522	1080	8.33379	4307535485095	57.42673	4.91885	1366	61.55491	0.00000	32.38645	10.44882	9.42006	743	9.80935	edge	348748	21.87653	7.69596	4.02792	24.39139	0.32071	7.92279	2021-08-08 21:32:47	182.46897	0.64800
6.65202	800	11.34311	8087198462454	51.82647	8.71507	1280	67.26800	0.00000	70.41580	11.14184	4.31617	1025	9.91186	edge	788230	59.42618	9.49467	8.47815	67.32995	0.36213	7.36630	2021-01-06 02:14:27	93.85431	1.36113
4.16807	1080	11.97603	8340164235187	93.32802	5.07367	1366		0.00000	28.76614	8.92467	8.30129	511	8.71318	edge	631182	36.97933	7.96887	6.39443	37.27861	0.10569	9.05301	2021-03-05 18:33:10	144.75616	2.17097
8.57063	lower	10.01068	5533231979036	44.03140	8.21169	1920	58.48735	1.00000	38.31862	6.09221	9.43353	1119	9.51452	firefox	648060	55.04147	7.53717	8.53750	38.74913	0.22889	6.97005	2023-03-17 05:46:59	103.33951	4.40931
7.50566	1080	8.83791	5177002344700	40.74829	7.99235	1920	48.10536	0.00000	86.65270	8.46949	7.26070	1401	8.16754	edge	1049792	54.15659	8.75616	10.08336	52.94404	0.08220	7.22409	2020-12-07 10:35:31	129.98642	9.42725
12.06173	600	12.35198	7576613523371	42.27309	14.41518	1366	57.82033	1.00000	49.39420	2.98600	5.00242	1098	7.70643	mobile	39717	53.66973	5.13858	9.62552	51.44262	0.04862	7.88137	2018-11-05 19:42:37	92.88846	4.25956
9.64217	1024	10.08749	4881633461842	43.82493	11.81846	1366	34.41478	0.00000	49.48746	3.58108	6.46274	375	7.42234	edge	1299593	68.10439	5.67994	8.97639	37.59674	0.02279	7.53016	2021-09-12 19:36:24	120.93919	7.47370
